Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Land_price_per_m2,Building_price_per_m2,Building_and_land_price_per_m2,is_Eastern_Victoria,is_Northern_Metropolitan,is_Northern_Victoria,is_South_Eastern_Metropolitan,is_Southern_Metropolitan,is_Western_Metropolitan,is_Western_Victoria,YearSold,HouseAge
Flemington,36 Wellington St,4,h,2268000.0,S,Nelson,2017-06-03,3.4,3031.0,4.0,2.0,2.0,616.0,193.7765957446809,1888,-37.78474,144.9322,Northern Metropolitan,3593,3681.818181818182,11704.199835300575,2800.772474677807,False,True,False,False,False,False,False,2017,129
Footscray,10/17 Gordon St,2,u,270000.0,PI,Burnham,2017-06-03,5.1,3011.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,1920,-37.78895,144.89014,Western Metropolitan,7570,3755.548978987866,3755.548978987866,1877.774489493933,False,False,False,False,False,True,False,2017,97
Forest Hill,42 Sandon Cct,3,u,764000.0,S,McGrath,2017-06-03,15.4,3131.0,3.0,2.0,1.0,258.0,258.0,1980,-37.83592,145.16818999999995,Eastern Metropolitan,4385,2961.2403100775196,2961.2403100775196,1480.6201550387598,False,False,False,False,False,False,False,2017,37
Frankston,24 Victoria Pde,3,h,700000.0,S,O'Brien,2017-06-03,38.0,3199.0,3.0,1.0,2.0,593.0,102.0,1960,-38.15517,145.12705,South-Eastern Metropolitan,17055,1180.4384485666105,6862.745098039216,1007.1942446043165,False,False,False,True,False,False,False,2017,57
Frankston North,1 Monterey Bvd,3,h,452000.0,SP,Ray,2017-06-03,36.9,3200.0,3.0,1.0,0.0,624.0,114.0,1962,-38.1187,145.14973,Eastern Victoria,2500,724.3589743589744,3964.9122807017543,612.4661246612466,True,False,False,False,False,False,False,2017,55
Glen Iris,9 Summerhill Rd,3,h,1890000.0,S,J,2017-06-03,7.3,3146.0,3.0,1.0,2.0,554.0,169.0,1925,-37.84949,145.07726,Southern Metropolitan,10412,3411.5523465703973,11183.431952662722,2614.1078838174276,False,False,False,False,True,False,False,2017,92
Glen Waverley,91 Orchard St,4,h,1750000.0,S,Harcourts,2017-06-03,16.7,3150.0,4.0,1.0,2.0,655.0,161.0,1970,-37.87173,145.15267,Eastern Metropolitan,15321,2671.7557251908397,10869.565217391304,2144.607843137255,False,False,False,False,False,False,False,2017,47
Glen Waverley,1/8 Short St,2,u,1100000.0,S,Ray,2017-06-03,16.7,3150.0,2.0,1.0,1.0,258.0,106.0,1980,-37.88245,145.15982,Eastern Metropolitan,15321,4263.565891472868,10377.358490566037,3021.978021978022,False,False,False,False,False,False,False,2017,37
Glenroy,92 Glenroy Rd,4,h,750000.0,PI,Barry,2017-06-03,11.2,3046.0,4.0,2.0,3.0,659.0,177.82978723404256,1970,-37.70619,144.92916,Northern Metropolitan,8870,1138.0880121396056,4217.516152189519,896.2396074343393,False,True,False,False,False,False,False,2017,47
Glenroy,16 Heather Ct,3,h,695000.0,S,Purplebricks,2017-06-03,11.2,3046.0,3.0,1.0,2.0,649.0,95.0,1955,-37.69777,144.91952,Northern Metropolitan,8870,1070.8782742681049,7315.789473684211,934.1397849462365,False,True,False,False,False,False,False,2017,62
Greensborough,5 Cam St,3,h,817000.0,S,Ray,2017-06-03,16.1,3088.0,3.0,2.0,1.0,610.0,21.0,1970,-37.71437,145.10112,Northern Metropolitan,8524,1339.344262295082,38904.76190476191,1294.770206022187,False,True,False,False,False,False,False,2017,47
Greensborough,178 Henry St,3,h,760000.0,S,Barry,2017-06-03,16.1,3088.0,3.0,1.0,3.0,570.0,160.50212765957448,1890,-37.70817,145.10028,Northern Metropolitan,8524,1333.3333333333333,4735.139721088074,1040.3802688911153,False,True,False,False,False,False,False,2017,127
Greenvale,1 Chester Cl,3,h,680000.0,S,Barry,2017-06-03,20.4,3059.0,3.0,2.0,1.0,650.0,204.0,1990,-37.64049,144.8846,Northern Metropolitan,4864,1046.1538461538462,3333.3333333333335,796.2529274004684,False,True,False,False,False,False,False,2017,27
Greenvale,23 Wallace Dr,5,h,830000.0,SP,RW,2017-06-03,20.4,3059.0,5.0,4.0,5.0,602.0,264.0,2001,-37.65039,144.89948,Northern Metropolitan,4864,1378.7375415282393,3143.939393939394,958.4295612009238,False,True,False,False,False,False,False,2017,16
Hadfield,117 East St,3,h,731000.0,S,Nelson,2017-06-03,11.2,3046.0,3.0,1.0,2.0,608.0,146.15382978723403,1900,-37.70527,144.95084,Northern Metropolitan,2606,1202.3026315789473,5001.579507455713,969.2982666497015,False,True,False,False,False,False,False,2017,117
Hadfield,20 Lockley St,3,h,827000.0,S,Brad,2017-06-03,11.2,3046.0,3.0,1.0,2.0,676.0,113.0,1960,-37.70328,144.94161,Northern Metropolitan,2606,1223.3727810650887,7318.58407079646,1048.1622306717363,False,True,False,False,False,False,False,2017,57
Hadfield,2/126 Middle St,3,t,627000.0,S,Stockdale,2017-06-03,11.2,3046.0,3.0,2.0,2.0,139.0,139.0,2013,-37.70903,144.93995,Northern Metropolitan,2606,4510.791366906475,4510.791366906475,2255.3956834532373,False,True,False,False,False,False,False,2017,4
Hallam,196 Princes Hwy,3,h,680000.0,S,Jim,2017-06-03,32.3,3803.0,3.0,1.0,2.0,795.0,203.31851063829785,1970,-38.00533,145.26907,South-Eastern Metropolitan,3728,855.3459119496855,3344.506104560814,681.1453386406973,False,False,False,True,False,False,False,2017,47
Hawthorn,17 Fairview St,5,h,5510000.0,S,RT,2017-06-03,5.3,3122.0,5.0,2.0,5.0,820.0,300.0,1971,-37.83031,145.02973,Southern Metropolitan,11308,6719.512195121952,18366.666666666668,4919.642857142857,False,False,False,False,True,False,False,2017,46
Hawthorn,49 Grove Rd,4,h,3335000.0,S,Kay,2017-06-03,5.3,3122.0,4.0,2.0,2.0,371.0,276.0,1890,-37.81474,145.02608999999995,Southern Metropolitan,11308,8989.21832884097,12083.333333333334,5154.559505409583,False,False,False,False,True,False,False,2017,127
Hawthorn,14/36 Lisson Gr,1,u,560000.0,S,Kay,2017-06-03,5.3,3122.0,1.0,1.0,1.0,47.0,47.0,1970,-37.82694,145.03094,Southern Metropolitan,11308,11914.893617021276,11914.893617021276,5957.446808510638,False,False,False,False,True,False,False,2017,47
Hawthorn,1g Robinson Rd,3,u,970000.0,S,Marshall,2017-06-03,5.3,3122.0,3.0,2.0,2.0,132.72063829787234,132.72063829787234,1905,-37.83,145.04186,Southern Metropolitan,11308,7308.584500799151,7308.584500799151,3654.2922503995756,False,False,False,False,True,False,False,2017,112
Hawthorn,2 Scott St,2,h,1790000.0,S,Marshall,2017-06-03,5.3,3122.0,2.0,2.0,2.0,460.0,151.24468085106383,1958,-37.83432,145.04152,Southern Metropolitan,11308,3891.304347826087,11835.126960680875,2928.4508414988604,False,False,False,False,True,False,False,2017,59
Hawthorn,6/15 Shakespeare Gr,2,u,805000.0,S,Jellis,2017-06-03,5.3,3122.0,2.0,1.0,1.0,84.0,84.0,1965,-37.82258,145.0193,Southern Metropolitan,11308,9583.333333333334,9583.333333333334,4791.666666666667,False,False,False,False,True,False,False,2017,52
Hawthorn East,22 Caroline St,3,h,1875000.0,S,Jellis,2017-06-03,6.2,3123.0,3.0,2.0,1.0,282.0,141.0,1890,-37.82911,145.04531,Southern Metropolitan,6482,6648.936170212766,13297.872340425532,4432.624113475177,False,False,False,False,True,False,False,2017,127
Hawthorn East,2 Fairmount Rd,4,h,2320000.0,S,RT,2017-06-03,6.2,3123.0,4.0,2.0,2.0,528.0,199.0,1980,-37.83539,145.0431,Southern Metropolitan,6482,4393.939393939394,11658.291457286432,3191.196698762036,False,False,False,False,True,False,False,2017,37
Hawthorn East,2/859 Toorak Rd,3,t,1465000.0,S,Jellis,2017-06-03,6.2,3123.0,3.0,2.0,2.0,265.0,177.0,2010,-37.84506,145.05246,Southern Metropolitan,6482,5528.301886792453,8276.83615819209,3314.4796380090497,False,False,False,False,True,False,False,2017,7
Heathmont,14/270 Canterbury Rd,3,t,701000.0,SP,Philip,2017-06-03,21.3,3135.0,3.0,2.0,2.0,173.0,140.0,2009,-37.8327,145.2348,Eastern Metropolitan,3794,4052.023121387283,5007.142857142857,2239.6166134185305,False,False,False,False,False,False,False,2017,8
Heathmont,7 Christine Ct,3,h,850000.0,S,Fletchers,2017-06-03,21.3,3135.0,3.0,1.0,2.0,797.0,197.78659574468088,1957,-37.83058,145.23071000000004,Eastern Metropolitan,3794,1066.499372647428,4297.561201251725,854.454617338007,False,False,False,False,False,False,False,2017,60
Heidelberg Heights,79 Bamfield Rd,3,h,885000.0,VB,Miles,2017-06-03,8.8,3081.0,3.0,1.0,1.0,592.0,125.0,1960,-37.73736,145.05603,Eastern Metropolitan,2947,1494.9324324324325,7080.0,1234.3096234309623,False,False,False,False,False,False,False,2017,57
Highett,3 The Crescent,3,h,1190000.0,SA,Buxton,2017-06-03,16.0,3190.0,3.0,1.0,1.0,635.0,176.64851063829786,2005,-37.94654,145.04863,Southern Metropolitan,4794,1874.015748031496,6736.541370771143,1466.1518926020801,False,False,False,False,True,False,False,2017,12
Hillside,4 Whitmore Pl,3,h,485000.0,SP,Brad,2017-06-03,18.0,3037.0,3.0,2.0,1.0,453.0,153.0,1997,-37.68811,144.74999,Western Metropolitan,5556,1070.6401766004415,3169.9346405228757,800.3300330033003,False,False,False,False,False,True,False,2017,20
Hoppers Crossing,23 Cleveland Dr,3,h,530000.0,S,hockingstuart,2017-06-03,18.4,3029.0,3.0,2.0,2.0,530.0,208.95744680851064,1975,-37.86515,144.66671000000005,Western Metropolitan,13830,1000.0,2536.4015884329497,717.2266850940082,False,False,False,False,False,True,False,2017,42
Hoppers Crossing,10 Dawe Ct,3,h,515000.0,S,hockingstuart,2017-06-03,18.4,3029.0,3.0,1.0,2.0,565.0,166.5108510638298,1975,-37.86852,144.68039,Western Metropolitan,13830,911.5044247787611,3092.891524544436,704.0223658350932,False,False,False,False,False,True,False,2017,42
Hoppers Crossing,22 Strang St,3,h,555500.0,S,hockingstuart,2017-06-03,18.4,3029.0,3.0,2.0,1.0,557.0,136.0,1971,-37.87498,144.69617,Western Metropolitan,13830,997.3070017953321,4084.5588235294117,801.5873015873016,False,False,False,False,False,True,False,2017,46
Ivanhoe,29 Livingstone St,4,h,1350000.0,PI,Nelson,2017-06-03,7.8,3079.0,4.0,1.0,2.0,587.0,153.91914893617022,1955,-37.76737,145.03943999999996,Eastern Metropolitan,5549,2299.8296422487224,8770.83851704404,1822.0611546325438,False,False,False,False,False,False,False,2017,62
Ivanhoe,6/40 Magnolia Rd,3,u,910000.0,S,Miles,2017-06-03,7.8,3079.0,3.0,2.0,1.0,145.0,145.0,2006,-37.75822,145.05056000000005,Eastern Metropolitan,5549,6275.862068965517,6275.862068965517,3137.9310344827586,False,False,False,False,False,False,False,2017,11
Ivanhoe,1/12 Thoresby Gr,3,h,1300000.0,PI,Nelson,2017-06-03,7.8,3079.0,3.0,2.0,2.0,334.0,128.0,2005,-37.76538,145.04963999999995,Eastern Metropolitan,5549,3892.2155688622756,10156.25,2813.852813852814,False,False,False,False,False,False,False,2017,12
Ivanhoe East,6 Oakdene Pl,3,h,2525000.0,VB,Miles,2017-06-03,7.8,3079.0,3.0,2.0,1.0,805.0,261.0,1930,-37.7714,145.05963,Eastern Metropolitan,1554,3136.645962732919,9674.329501915709,2368.667917448405,False,False,False,False,False,False,False,2017,87
Ivanhoe East,2/3 Rotherwood Rd,2,u,535000.0,S,Nelson,2017-06-03,7.8,3079.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,1970,-37.77127,145.0499,Eastern Metropolitan,1554,7441.5507546611425,7441.5507546611425,3720.7753773305712,False,False,False,False,False,False,False,2017,47
Keilor Downs,58 Tarella Dr,3,h,580000.0,SP,Ace,2017-06-03,15.5,3038.0,3.0,1.0,4.0,677.0,193.4468085106383,1940,-37.72188,144.81489,Western Metropolitan,3656,856.7208271787297,2998.2402111746587,666.3244604140696,False,False,False,False,False,True,False,2017,77
Keilor Park,610 Fullarton Rd,3,h,670000.0,SA,Nelson,2017-06-03,10.4,3042.0,3.0,1.0,2.0,647.0,126.0,1975,-37.72544,144.85259,Western Metropolitan,1119,1035.548686244204,5317.460317460317,866.7529107373869,False,False,False,False,False,True,False,2017,42
Kensington,9/80 Hobsons Rd,3,t,855000.0,S,Nelson,2017-06-03,3.4,3031.0,3.0,2.0,1.0,68.0,89.07021276595745,1910,-37.79554,144.91679,Northern Metropolitan,5263,12573.529411764706,9599.16871700547,5443.42549070073,False,True,False,False,False,False,False,2017,107
Kensington,53 Rankins Rd,2,h,990000.0,SP,Nelson,2017-06-03,3.4,3031.0,2.0,1.0,0.0,165.0,105.7,1930,-37.7902,144.93192,Northern Metropolitan,5263,6000.0,9366.130558183539,3657.18507572959,False,True,False,False,False,False,False,2017,87
Kew,3/234 Cotham Rd,2,u,630000.0,S,Lindellas,2017-06-03,5.4,3101.0,2.0,1.0,1.0,1037.0,191.9172340425532,1960,-37.80897,145.04759,Southern Metropolitan,10331,607.5216972034716,3282.66506727745,512.6464033119623,False,False,False,False,True,False,False,2017,57
Kew,3/26 Edgevale Rd,2,t,942000.0,S,hockingstuart,2017-06-03,5.4,3101.0,2.0,1.0,1.0,109.0,109.0,1975,-37.81439,145.04237,Southern Metropolitan,10331,8642.201834862386,8642.201834862386,4321.100917431193,False,False,False,False,True,False,False,2017,42
Kew,139 Eglinton St,2,h,912500.0,S,Domain,2017-06-03,5.4,3101.0,2.0,1.0,2.0,239.0,129.67872340425532,1990,-37.8008,145.04336,Southern Metropolitan,10331,3817.9916317991633,7036.620781308963,2475.054680601804,False,False,False,False,True,False,False,2017,27
Kew,1/321 High St,1,u,515000.0,S,Marshall,2017-06-03,5.4,3101.0,1.0,1.0,1.0,62.0,62.0,1900,-37.80468,145.03614,Southern Metropolitan,10331,8306.451612903225,8306.451612903225,4153.225806451613,False,False,False,False,True,False,False,2017,117
Kew,3/29 Mary St,2,u,672000.0,S,Nelson,2017-06-03,5.4,3101.0,2.0,1.0,1.0,710.0,187.51063829787236,1960,-37.8055,145.03799999999995,Southern Metropolitan,10331,946.4788732394367,3583.7966640190625,748.737643126378,False,False,False,False,True,False,False,2017,57
Kew East,11 Arden Ct,4,h,2162000.0,S,Jellis,2017-06-03,7.3,3102.0,4.0,2.0,3.0,794.0,192.0,1950,-37.79172,145.05863,Southern Metropolitan,2671,2722.9219143576825,11260.416666666666,2192.6977687626777,False,False,False,False,True,False,False,2017,67
Kew East,7 Riverside Dr,3,h,2260000.0,S,Jellis,2017-06-03,7.3,3102.0,3.0,2.0,4.0,753.0,280.0,1937,-37.79017,145.06381000000005,Southern Metropolitan,2671,3001.32802124834,8071.428571428572,2187.802516940949,False,False,False,False,True,False,False,2017,80
Keysborough,2 Eildon Dr,4,h,745000.0,S,C21,2017-06-03,25.2,3173.0,4.0,2.0,1.0,624.0,159.0,1969,-37.9887,145.16158,South-Eastern Metropolitan,8459,1193.9102564102564,4685.534591194969,951.4687100893998,False,False,False,True,False,False,False,2017,48
Kingsbury,101 The Fairway,4,h,800001.0,SP,Purplebricks,2017-06-03,12.1,3083.0,4.0,1.0,2.0,467.0,120.0,1970,-37.7126,145.02996000000005,Northern Metropolitan,1414,1713.0642398286939,6666.675,1362.8637137989779,False,True,False,False,False,False,False,2017,47
Kingsville,69 Chirnside St,3,h,1180000.0,VB,Jas,2017-06-03,6.4,3012.0,3.0,1.0,1.0,335.0,140.14893617021278,1890,-37.80742,144.88297,Western Metropolitan,1808,3522.3880597014927,8419.61439198421,2483.4318466774134,False,False,False,False,False,True,False,2017,127
Lalor,4 Casey Dr,3,h,521000.0,S,Ray,2017-06-03,16.3,3075.0,3.0,1.0,2.0,589.0,100.0,1975,-37.67056,145.03698,Northern Metropolitan,8279,884.5500848896435,5210.0,756.1683599419448,False,True,False,False,False,False,False,2017,42
Malvern,1/16 Finlayson St,2,t,910000.0,S,Marshall,2017-06-03,5.9,3144.0,2.0,1.0,2.0,195.0,110.32340425531916,1940,-37.86916,145.03565,Southern Metropolitan,4675,4666.666666666667,8248.476432924477,2980.4462655572747,False,False,False,False,True,False,False,2017,77
Malvern,14 Irving St,3,h,4900000.0,VB,Kay,2017-06-03,5.9,3144.0,3.0,4.0,2.0,950.0,195.46808510638297,1970,-37.85905,145.03229,Southern Metropolitan,4675,5157.894736842105,25068.03091324698,4277.727213626316,False,False,False,False,True,False,False,2017,47
Malvern,6/36 Johnstone St,2,u,592000.0,S,Gary,2017-06-03,5.9,3144.0,2.0,1.0,1.0,72.9,72.9,1977,-37.86824,145.03503999999995,Southern Metropolitan,4675,8120.71330589849,8120.71330589849,4060.356652949245,False,False,False,False,True,False,False,2017,40
Malvern,11/37 Wheatland Rd,1,u,455000.0,S,Biggin,2017-06-03,5.9,3144.0,1.0,1.0,1.0,1112.0,45.4,1970,-37.86561,145.03602,Southern Metropolitan,4675,409.1726618705036,10022.026431718063,393.1225159841023,False,False,False,False,True,False,False,2017,47
Malvern East,7 Nyora St,3,h,2265000.0,S,Marshall,2017-06-03,8.4,3145.0,3.0,2.0,2.0,531.0,198.59574468085103,1970,-37.86749,145.05122,Southern Metropolitan,8801,4265.536723163842,11405.07820869938,3104.4588959202124,False,False,False,False,True,False,False,2017,47
Malvern East,51 Tooronga Rd,3,h,1780000.0,S,Marshall,2017-06-03,8.4,3145.0,3.0,2.0,2.0,580.0,146.0,1930,-37.8683,145.03909,Southern Metropolitan,8801,3068.9655172413795,12191.780821917808,2451.7906336088154,False,False,False,False,True,False,False,2017,87
Maribyrnong,11 Maireana St,4,h,1085000.0,SP,Biggin,2017-06-03,4.3,3032.0,4.0,2.0,2.0,238.0,221.3,2007,-37.7833,144.89717,Western Metropolitan,4918,4558.823529411765,4902.846814279259,2362.2904419769216,False,False,False,False,False,True,False,2017,10
McKinnon,34 Clee St,4,h,1680000.0,PI,hockingstuart,2017-06-03,11.4,3204.0,4.0,2.0,2.0,568.0,168.07659574468087,1930,-37.90688,145.02827,Southern Metropolitan,2397,2957.7464788732395,9995.442807230744,2282.371168587913,False,False,False,False,True,False,False,2017,87
Melton,1 Irving Rd,4,h,400000.0,S,YPA,2017-06-03,31.7,3337.0,4.0,2.0,2.0,643.0,30.0,1980,-37.68834,144.56803,Western Victoria,3600,622.0839813374805,13333.333333333334,594.3536404160476,False,False,False,False,False,False,True,2017,37
Melton South,1 Tamar Dr,4,h,355000.0,S,Raine,2017-06-03,29.8,3338.0,4.0,2.0,1.0,766.0,147.0,1980,-37.69791,144.5807,Western Victoria,4718,463.4464751958225,2414.9659863945576,388.82803943044905,False,False,False,False,False,False,True,2017,37
Melton West,2 Fairbank Pl,5,h,355000.0,S,Raine,2017-06-03,31.7,3337.0,5.0,2.0,2.0,666.0,156.0,1976,-37.67523,144.55833,Northern Victoria,6065,533.033033033033,2275.641025641026,431.8734793187348,False,False,True,False,False,False,False,2017,41
Mentone,10 Chicquita Cct,3,t,815000.0,SP,hockingstuart,2017-06-03,20.0,3194.0,3.0,3.0,2.0,93.0,98.3936170212766,1968,-37.97917,145.07573,South-Eastern Metropolitan,6162,8763.440860215054,8283.05762785166,4258.240231226724,False,False,False,True,False,False,False,2017,49
Mentone,2/68 Naples Rd,2,t,800000.0,SP,Hodges,2017-06-03,20.0,3194.0,2.0,1.0,1.0,104.0,104.0,1980,-37.98937,145.06723,South-Eastern Metropolitan,6162,7692.307692307692,7692.307692307692,3846.153846153846,False,False,False,True,False,False,False,2017,37
Mentone,70 Voltri St,3,h,885000.0,S,hockingstuart,2017-06-03,20.0,3194.0,3.0,1.0,2.0,530.0,129.0,1980,-37.97584000000001,145.08106999999995,South-Eastern Metropolitan,6162,1669.811320754717,6860.46511627907,1342.9438543247345,False,False,False,True,False,False,False,2017,37
Middle Park,67 McGregor St,3,h,2010000.0,S,Cayzer,2017-06-03,3.0,3206.0,3.0,1.0,0.0,207.0,128.0,1890,-37.85356,144.96415,Southern Metropolitan,2019,9710.144927536232,15703.125,6000.0,False,False,False,False,True,False,False,2017,127
Middle Park,204 Page St,6,h,5600000.0,PI,Marshall,2017-06-03,3.0,3206.0,6.0,4.0,2.0,472.0,328.0,1915,-37.85231,144.96373,Southern Metropolitan,2019,11864.406779661016,17073.170731707316,7000.0,False,False,False,False,True,False,False,2017,102
Middle Park,2 Patterson St,3,h,1850000.0,PI,Cayzer,2017-06-03,3.0,3206.0,3.0,2.0,1.0,321.0,149.69056170212767,1970,-37.85411,144.96409,Southern Metropolitan,2019,5763.239875389409,12358.82863263853,3930.395360616464,False,False,False,False,True,False,False,2017,47
Mill Park,6 Brigden Ct,3,h,663500.0,SP,Millership,2017-06-03,17.9,3082.0,3.0,2.0,1.0,991.0,199.78276595744683,1975,-37.65887,145.06253999999996,Northern Metropolitan,10529,669.5257315842583,3321.1072878094183,557.1965088581996,False,True,False,False,False,False,False,2017,42
Mill Park,4 Carlita Cl,4,h,732000.0,S,Harcourts,2017-06-03,17.9,3082.0,3.0,2.0,1.0,808.0,184.0,1980,-37.67348,145.06982,Northern Metropolitan,10529,905.940594059406,3978.2608695652175,737.9032258064516,False,True,False,False,False,False,False,2017,37
Mill Park,7 Eaglet Ct,4,h,720000.0,S,Harcourts,2017-06-03,17.9,3082.0,4.0,2.0,3.0,649.0,158.0,1985,-37.67681,145.06413999999995,Northern Metropolitan,10529,1109.3990755007703,4556.962025316456,892.1933085501859,False,True,False,False,False,False,False,2017,32
Mill Park,6 Parklea Ct,3,h,556500.0,S,LJ,2017-06-03,17.9,3082.0,3.0,1.0,2.0,526.0,113.2,1985,-37.67561,145.05641,Northern Metropolitan,10529,1057.9847908745246,4916.077738515901,870.6195244055068,False,True,False,False,False,False,False,2017,32
Montmorency,4/435 Main Rd,3,u,569000.0,S,Nelson,2017-06-03,16.2,3094.0,3.0,1.0,2.0,280.0,140.88510638297873,1987,-37.73103,145.13404,Eastern Metropolitan,3891,2032.142857142857,4038.7519632717167,1351.9128887450963,False,False,False,False,False,False,False,2017,30
Moonee Ponds,36 Aberfeldie St,3,h,1850000.0,SP,McDonald,2017-06-03,6.2,3039.0,3.0,2.0,2.0,596.0,203.0,1950,-37.76086,144.90497,Western Metropolitan,6232,3104.026845637584,9113.300492610837,2315.3942428035043,False,False,False,False,False,True,False,2017,67
Moonee Ponds,118 Athol St,2,h,1090000.0,SP,McDonald,2017-06-03,6.2,3039.0,2.0,1.0,0.0,233.0,139.33297872340424,2005,-37.76919,144.91186000000005,Western Metropolitan,6232,4678.111587982833,7822.9864170477895,2927.4871211709947,False,False,False,False,False,True,False,2017,12
Moonee Ponds,26 Scotia St,2,h,760000.0,PI,Barry,2017-06-03,6.2,3039.0,2.0,1.0,0.0,251.0,110.0,1980,-37.76856,144.90577,Western Metropolitan,6232,3027.8884462151395,6909.090909090909,2105.2631578947367,False,False,False,False,False,True,False,2017,37
Moorabbin,2 Matilda Rd,3,h,1090500.0,S,Woodards,2017-06-03,14.3,3189.0,3.0,2.0,2.0,347.0,146.7851063829787,1955,-37.94274,145.05783,Southern Metropolitan,2555,3142.651296829971,7429.227847917785,2208.4505707108356,False,False,False,False,True,False,False,2017,62
Mooroolbark,188 Cardigan Rd,5,h,872000.0,SP,Max,2017-06-03,26.5,3138.0,5.0,2.0,2.0,1254.0,186.75,1980,-37.79026,145.33738,Eastern Victoria,8280,695.3748006379585,4669.344042838019,605.2403262189831,True,False,False,False,False,False,False,2017,37
Mooroolbark,32 Churchill Dr,3,h,730000.0,SP,Fletchers,2017-06-03,26.5,3138.0,3.0,2.0,2.0,947.0,104.0,1978,-37.76517,145.3298,Eastern Victoria,8280,770.8553326293559,7019.2307692307695,694.5765937202664,True,False,False,False,False,False,False,2017,39
Mordialloc,4/186 Beach Rd,1,u,519000.0,S,Thomson,2017-06-03,21.5,3195.0,1.0,1.0,1.0,51.80851063829788,51.80851063829788,1970,-38.00508,145.08189,South-Eastern Metropolitan,3650,10017.659137577,10017.659137577,5008.8295687885,False,False,False,True,False,False,False,2017,47
Mordialloc,1/6 Krone St,4,t,1170000.0,S,hockingstuart,2017-06-03,21.5,3195.0,4.0,2.0,2.0,312.0,179.0,2004,-38.002,145.08916000000005,South-Eastern Metropolitan,3650,3750.0,6536.312849162011,2382.892057026477,False,False,False,True,False,False,False,2017,13
Mount Waverley,1/577 High Street Rd,2,u,720000.0,S,Ray,2017-06-03,14.2,3149.0,2.0,1.0,1.0,198.0,104.48297872340426,1905,-37.87135,145.14334,Eastern Metropolitan,13366,3636.3636363636365,6891.074592216995,2380.299225558674,False,False,False,False,False,False,False,2017,112
Mount Waverley,3/593 High Street Rd,2,u,572000.0,S,Ray,2017-06-03,14.2,3149.0,2.0,1.0,1.0,173.0,103.01276595744682,1970,-37.87142,145.14503,Eastern Metropolitan,13366,3306.35838150289,5552.709847984137,2072.367913910858,False,False,False,False,False,False,False,2017,47
Mount Waverley,7 Milliara St,3,h,1640000.0,PI,Buxton,2017-06-03,14.2,3149.0,3.0,1.0,2.0,911.0,185.12765957446808,2010,-37.86906,145.14394,Eastern Metropolitan,13366,1800.219538968167,8858.751867601426,1496.176093792461,False,False,False,False,False,False,False,2017,7
Mount Waverley,2/36 Swayfield Rd,3,t,1011000.0,S,McGrath,2017-06-03,14.2,3149.0,3.0,2.0,2.0,297.0,135.0,2001,-37.8605,145.12853,Eastern Metropolitan,13366,3404.040404040404,7488.888888888889,2340.277777777778,False,False,False,False,False,False,False,2017,16
Mount Waverley,309 Waverley Rd,5,h,1450000.0,S,JRW,2017-06-03,14.2,3149.0,5.0,2.0,2.0,728.0,254.0212765957447,1940,-37.88409,145.12368999999995,Eastern Metropolitan,13366,1991.7582417582419,5708.18326493006,1476.5464196728415,False,False,False,False,False,False,False,2017,77
Mulgrave,2 Barclay Ct,3,h,880000.0,SA,Nelson,2017-06-03,18.8,3170.0,3.0,2.0,2.0,705.0,169.95744680851064,2007,-37.92266,145.16733,South-Eastern Metropolitan,7113,1248.22695035461,5177.766649974962,1005.7631982102473,False,False,False,True,False,False,False,2017,10
Murrumbeena,13 Churchill Cl,3,h,1256000.0,S,Woodards,2017-06-03,10.1,3163.0,3.0,2.0,2.0,335.0,141.7872340425532,1904,-37.90423,145.06168,Southern Metropolitan,4442,3749.2537313432836,8858.343337334934,2634.298719264581,False,False,False,False,True,False,False,2017,113
Murrumbeena,8/9 Dunoon St,1,u,330000.0,S,hockingstuart,2017-06-03,10.1,3163.0,1.0,1.0,1.0,51.80851063829788,51.80851063829788,1991,-37.89166,145.06718,Southern Metropolitan,4442,6369.609856262832,6369.609856262832,3184.804928131416,False,False,False,False,True,False,False,2017,26
Murrumbeena,3/53 Kangaroo Rd,2,u,670000.0,PI,Buxton,2017-06-03,10.1,3163.0,2.0,1.0,2.0,71.8936170212766,71.8936170212766,2005,-37.89814000000001,145.07455,Southern Metropolitan,4442,9319.325244155076,9319.325244155076,4659.662622077538,False,False,False,False,True,False,False,2017,12
Murrumbeena,1/1 Nangana Rd,2,u,602000.0,S,hockingstuart,2017-06-03,10.1,3163.0,2.0,1.0,1.0,1166.0,117.36595744680852,1930,-37.88674,145.07234,Southern Metropolitan,4442,516.295025728988,5129.255647003371,469.07898445245377,False,False,False,False,True,False,False,2017,87
Niddrie,61 Nolan St,4,h,1337000.0,S,Barry,2017-06-03,10.4,3042.0,4.0,2.0,2.0,650.0,254.0,1955,-37.74103,144.88496,Western Metropolitan,2291,2056.923076923077,5263.779527559055,1478.9823008849557,False,False,False,False,False,True,False,2017,62
