Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Land_price_per_m2,Building_price_per_m2,Building_and_land_price_per_m2,is_Eastern_Victoria,is_Northern_Metropolitan,is_Northern_Victoria,is_South_Eastern_Metropolitan,is_Southern_Metropolitan,is_Western_Metropolitan,is_Western_Victoria,YearSold,HouseAge
Keilor East,44 Granite Wy,4,h,1100000.0,VB,Nelson,2017-07-15,11.7,3033.0,4.0,4.0,2.0,500.0,267.0,2011,-37.73573,144.87531,Western Metropolitan,5629,2200.0,4119.850187265917,1434.1590612777054,False,False,False,False,False,True,False,2017,6
Keilor East,14 Noga Av,3,h,840000.0,VB,Whiting,2017-07-15,11.7,3033.0,3.0,1.0,2.0,575.0,138.0,1970,-37.74316,144.87894,Western Metropolitan,5629,1460.8695652173913,6086.95652173913,1178.1206171107995,False,False,False,False,False,True,False,2017,47
Keilor East,43 The Crossway,3,h,860000.0,S,Nelson,2017-07-15,11.7,3033.0,3.0,1.0,1.0,568.0,157.86363636363637,1960,-37.7465,144.8613,Western Metropolitan,5629,1514.0845070422536,5447.739706305787,1184.7955413613877,False,False,False,False,False,True,False,2017,57
Kensington,2 Collett St,3,h,840000.0,S,Bullen,2017-07-15,3.4,3031.0,3.0,1.0,0.0,114.0,104.77272727272728,1943,-37.78895,144.93351,Northern Metropolitan,5263,7368.421052631579,8017.353579175704,3839.6010804072303,False,True,False,False,False,False,False,2017,74
Kensington,11/12 Mawbey St,2,u,535000.0,PI,Edward,2017-07-15,3.4,3031.0,2.0,2.0,1.0,110.0,110.0,1998,-37.79013,144.92359,Northern Metropolitan,5263,4863.636363636364,4863.636363636364,2431.818181818182,False,True,False,False,False,False,False,2017,19
Kew,2/8 Pleasant Av,3,h,1080000.0,S,Marshall,2017-07-15,5.4,3101.0,3.0,2.0,2.0,151.0,103.0,1960,-37.80509,145.05572,Southern Metropolitan,10331,7152.317880794702,10485.436893203883,4251.968503937008,False,False,False,False,True,False,False,2017,57
Keysborough,3 Oakwood Dr,4,h,575000.0,S,hockingstuart,2017-07-15,25.2,3173.0,4.0,1.0,2.0,384.0,131.0,1975,-37.99318,145.15939,South-Eastern Metropolitan,8459,1497.3958333333333,4389.312977099236,1116.504854368932,False,False,False,True,False,False,False,2017,42
Kingsbury,43 Green Av,3,h,740000.0,S,Ray,2017-07-15,12.1,3083.0,3.0,1.0,2.0,633.0,164.44386363636366,1936,-37.71402,145.0314,Northern Metropolitan,1414,1169.0363349131121,4500.015893790779,927.9650063712094,False,True,False,False,False,False,False,2017,81
Knoxfield,22 Watersedge Cl,4,h,1040000.0,S,Ray,2017-07-15,23.3,3180.0,4.0,2.0,2.0,633.0,186.91590909090908,1974,-37.88214,145.25058,Eastern Metropolitan,2949,1642.9699842022117,5563.999367727345,1268.4227595401967,False,False,False,False,False,False,False,2017,43
Lalor,92 Sarissa St,4,h,795000.0,S,Harcourts,2017-07-15,16.3,3075.0,4.0,2.0,2.0,499.0,193.0681818181818,1969,-37.66641,144.98781,Northern Metropolitan,8279,1593.1863727454909,4117.716303708064,1148.7307477586944,False,True,False,False,False,False,False,2017,48
Lalor,6 Willard Ct,4,h,660000.0,S,Harcourts,2017-07-15,16.3,3075.0,4.0,2.0,3.0,578.0,163.44772727272726,1991,-37.66225,145.0116,Northern Metropolitan,8279,1141.8685121107267,4037.988236439229,890.1504121237016,False,True,False,False,False,False,False,2017,26
Maidstone,15 Havelock St,2,h,1170000.0,S,Biggin,2017-07-15,6.4,3012.0,2.0,1.0,2.0,686.0,164.4659090909091,1954,-37.78493,144.87968,Western Metropolitan,3873,1705.539358600583,7113.936295170317,1375.716519020323,False,False,False,False,False,True,False,2017,63
Maidstone,20 Jackson St,3,h,930000.0,S,Jas,2017-07-15,6.4,3012.0,3.0,1.0,4.0,545.0,116.0,1940,-37.78571,144.87346000000005,Western Metropolitan,3873,1706.4220183486239,8017.241379310345,1406.9591527987898,False,False,False,False,False,True,False,2017,77
Maidstone,76A Norfolk St,2,t,650000.0,S,Jas,2017-07-15,6.4,3012.0,2.0,2.0,1.0,279.0,104.0,2013,-37.78799,144.87515,Western Metropolitan,3873,2329.7491039426523,6250.0,1697.1279373368145,False,False,False,False,False,True,False,2017,4
Maidstone,72B Richelieu St,3,t,702000.0,S,Jas,2017-07-15,6.4,3012.0,3.0,2.0,2.0,189.0,131.0,2000,-37.78606,144.87205,Western Metropolitan,3873,3714.285714285714,5358.778625954198,2193.75,False,False,False,False,False,True,False,2017,17
Malvern,3/26 McArthur St,2,u,575000.0,PI,Purplebricks,2017-07-15,5.9,3144.0,2.0,1.0,1.0,71.68181818181819,71.68181818181819,1999,-37.85557,145.03968,Southern Metropolitan,4675,8021.55992390615,8021.55992390615,4010.779961953075,False,False,False,False,True,False,False,2017,18
Maribyrnong,1/59 Middle Rd,2,t,675000.0,S,Biggin,2017-07-15,4.3,3032.0,2.0,1.0,2.0,198.0,106.3409090909091,2009,-37.76703,144.88915,Western Metropolitan,4918,3409.090909090909,6347.510151741825,2217.907549846912,False,False,False,False,False,True,False,2017,8
Maribyrnong,403/77 Village Wy,2,u,440000.0,VB,Woodards,2017-07-15,4.3,3032.0,2.0,1.0,2.0,93.0,93.0,2003,-37.77117,144.88041,Western Metropolitan,4918,4731.182795698925,4731.182795698925,2365.5913978494623,False,False,False,False,False,True,False,2017,14
Meadow Heights,13 Allendale Ct,3,h,520000.0,S,RW,2017-07-15,17.4,3048.0,3.0,1.0,1.0,631.0,111.0,1960,-37.66004,144.92338,Northern Metropolitan,4704,824.0887480190174,4684.684684684685,700.8086253369272,False,True,False,False,False,False,False,2017,57
Meadow Heights,103 Cassinia Cr,3,h,430000.0,S,Barry,2017-07-15,17.4,3048.0,3.0,1.0,2.0,522.0,166.1768181818182,1987,-37.64683,144.91106000000005,Northern Metropolitan,4704,823.7547892720306,2587.6052069400334,624.8394142890074,False,True,False,False,False,False,False,2017,30
Meadow Heights,7 Dalton Ct,4,h,570000.0,S,Raine,2017-07-15,17.4,3048.0,4.0,2.0,2.0,665.0,665.0,1964,-37.64993,144.92955,Northern Metropolitan,4704,857.1428571428571,857.1428571428571,428.57142857142856,False,True,False,False,False,False,False,2017,53
Meadow Heights,11 Hermitage Ct,3,h,520000.0,S,Stockdale,2017-07-15,17.4,3048.0,3.0,1.0,2.0,798.0,128.0,1985,-37.65384,144.92272,Northern Metropolitan,4704,651.6290726817043,4062.5,561.5550755939524,False,True,False,False,False,False,False,2017,32
Meadow Heights,16 Papworth Pl,4,h,515000.0,PI,RW,2017-07-15,17.4,3048.0,4.0,3.0,0.0,653.0,122.0,1985,-37.65155,144.91912,Northern Metropolitan,4704,788.6676875957121,4221.311475409836,664.516129032258,False,True,False,False,False,False,False,2017,32
Melbourne,806/22 Coromandel Pl,2,u,387000.0,S,Galldon,2017-07-15,0.0,3000.0,2.0,1.0,0.0,47.0,47.0,2011,-37.81301,144.96924,Northern Metropolitan,17496,8234.04255319149,8234.04255319149,4117.021276595745,False,True,False,False,False,False,False,2017,6
Melton South,13 Bridge Rd,3,h,341000.0,S,YPA,2017-07-15,29.8,3338.0,3.0,2.0,4.0,578.0,146.76590909090908,1974,-37.71432,144.57431,Western Victoria,4718,589.9653979238755,2323.427845827462,470.49674346262276,False,False,False,False,False,False,True,2017,43
Melton South,15 Kurrajong Cr,3,h,336000.0,S,hockingstuart,2017-07-15,29.8,3338.0,3.0,1.0,1.0,580.0,116.0,1975,-37.70153,144.57243,Western Victoria,4718,579.3103448275862,2896.551724137931,482.7586206896552,False,False,False,False,False,False,True,2017,42
Melton South,23 Neerim St,4,h,426000.0,S,Raine,2017-07-15,29.8,3338.0,4.0,2.0,3.0,655.0,142.0,1975,-37.69548,144.56775,Western Victoria,4718,650.3816793893129,3000.0,534.504391468005,False,False,False,False,False,False,True,2017,42
Mernda,16 Melliodora Dr,4,h,780000.0,SP,hockingstuart,2017-07-15,25.9,3754.0,4.0,2.0,2.0,1037.0,193.75250000000003,2028,-37.6017,145.09051000000005,Northern Metropolitan,5812,752.1697203471552,4025.7545063934654,633.7586151561748,False,True,False,False,False,False,False,2017,-11
Mill Park,46 Buckmaster Dr,3,h,775500.0,S,Harcourts,2017-07-15,17.9,3082.0,3.0,1.0,4.0,840.0,125.0,1980,-37.66919,145.06798999999995,Northern Metropolitan,10529,923.2142857142857,6204.0,803.6269430051814,False,True,False,False,False,False,False,2017,37
Mill Park,14 Malua Cr,3,h,726000.0,S,Love,2017-07-15,17.9,3082.0,3.0,2.0,2.0,615.0,132.0,1982,-37.67519,145.06201,Northern Metropolitan,10529,1180.4878048780488,5500.0,971.8875502008032,False,True,False,False,False,False,False,2017,35
Mill Park,6 Whernside Ct,4,h,710000.0,S,Ray,2017-07-15,17.9,3082.0,4.0,1.0,2.0,666.0,123.0,1985,-37.67626,145.0659,Northern Metropolitan,10529,1066.066066066066,5772.357723577235,899.873257287706,False,True,False,False,False,False,False,2017,32
Mitcham,21B Vernal Av,3,h,1045000.0,S,Noel,2017-07-15,17.2,3132.0,3.0,2.0,2.0,401.0,154.9625,1946,-37.82835,145.19845,Eastern Metropolitan,6871,2605.9850374064836,6743.566992014196,1879.6231760235628,False,False,False,False,False,False,False,2017,71
Montmorency,2/22 Looker Rd,3,t,820000.0,S,Buckingham,2017-07-15,16.2,3094.0,3.0,2.0,2.0,260.0,157.0,2010,-37.72394,145.12456,Eastern Metropolitan,3891,3153.846153846154,5222.929936305733,1966.4268585131895,False,False,False,False,False,False,False,2017,7
Montmorency,6 Wooded Wy,3,h,1301000.0,SP,Buckingham,2017-07-15,16.2,3094.0,3.0,2.0,2.0,636.0,184.23818181818183,1980,-37.72198,145.12581,Eastern Metropolitan,3891,2045.5974842767296,7061.5112847993205,1586.1246511545426,False,False,False,False,False,False,False,2017,37
Moonee Ponds,53 Derby St,2,h,951000.0,S,Nelson,2017-07-15,6.2,3039.0,2.0,1.0,1.0,172.0,103.87727272727274,1900,-37.7638,144.9089,Western Metropolitan,6232,5529.069767441861,9155.034349975933,3447.18501309871,False,False,False,False,False,True,False,2017,117
Moonee Ponds,115 Eglinton St,4,h,1425000.0,S,Jellis,2017-07-15,6.2,3039.0,4.0,2.0,2.0,388.0,151.0,1890,-37.7685,144.91103,Western Metropolitan,6232,3672.680412371134,9437.086092715232,2643.7847866419297,False,False,False,False,False,True,False,2017,127
Moorabbin,10 Barilla Rd,3,t,935000.0,SP,Buxton,2017-07-15,14.3,3189.0,3.0,2.0,2.0,280.0,109.0,1985,-37.94111,145.0431,Southern Metropolitan,2555,3339.285714285714,8577.981651376147,2403.598971722365,False,False,False,False,True,False,False,2017,32
Mooroolbark,36 Bellara Dr,3,h,637500.0,SP,hockingstuart,2017-07-15,26.5,3138.0,3.0,1.0,1.0,609.0,168.34522727272727,1969,-37.77293,145.30819,Eastern Victoria,8280,1046.7980295566501,3786.8611443745876,820.0989439873883,True,False,False,False,False,False,False,2017,48
Mount Waverley,5 Charlton St,3,h,1800000.0,S,Ray,2017-07-15,14.2,3149.0,3.0,2.0,2.0,747.0,151.96295454545455,1999,-37.88256,145.12518,Eastern Metropolitan,13366,2409.6385542168673,11844.99212577228,2002.3072039827712,False,False,False,False,False,False,False,2017,18
Mount Waverley,3 Kunzea Ct,3,h,1700000.0,VB,McGrath,2017-07-15,14.2,3149.0,3.0,1.0,2.0,862.0,192.01772727272729,1979,-37.87662,145.13153,Eastern Metropolitan,13366,1972.1577726218097,8853.349240955498,1612.8760987718422,False,False,False,False,False,False,False,2017,38
Mount Waverley,46 Sesame St,5,h,2248000.0,S,Jellis,2017-07-15,14.2,3149.0,5.0,5.0,2.0,729.0,398.0,2016,-37.86582,145.14824,Eastern Metropolitan,13366,3083.676268861454,5648.24120603015,1994.676131322094,False,False,False,False,False,False,False,2017,1
Mount Waverley,2 Viewbank Rd,3,h,1260000.0,PI,Buxton,2017-07-15,14.2,3149.0,3.0,1.0,2.0,743.0,148.47,1960,-37.8958,145.11969,Eastern Metropolitan,13366,1695.827725437416,8486.562942008486,1413.3958517953492,False,False,False,False,False,False,False,2017,57
Mulgrave,27 Glencairn St,5,h,960000.0,S,Ray,2017-07-15,18.8,3170.0,5.0,2.0,1.0,731.0,130.0,1965,-37.9298,145.16523999999995,South-Eastern Metropolitan,7113,1313.2694938440493,7384.615384615385,1114.9825783972126,False,False,False,True,False,False,False,2017,52
Murrumbeena,16/5 Murrumbeena Rd,2,u,550000.0,PI,Fletchers,2017-07-15,10.1,3163.0,2.0,2.0,1.0,1039.0,186.04795454545456,1982,-37.88519,145.06715,Southern Metropolitan,4442,529.3551491819056,2956.227072443444,448.9620165147524,False,False,False,False,True,False,False,2017,35
Murrumbeena,9/14 Wahroongaa Cr,3,t,956000.0,S,Woodards,2017-07-15,10.1,3163.0,3.0,2.0,1.0,137.0,137.0,1994,-37.887,145.07303000000005,Southern Metropolitan,4442,6978.1021897810215,6978.1021897810215,3489.0510948905107,False,False,False,False,True,False,False,2017,23
Narre Warren,25 Franleigh Dr,3,h,620000.0,S,O'Brien,2017-07-15,34.1,3805.0,3.0,2.0,2.0,668.0,161.9090909090909,1991,-38.00908,145.30264,South-Eastern Metropolitan,9376,928.1437125748503,3829.3093767546325,747.0697776317231,False,False,False,True,False,False,False,2017,26
Narre Warren,2 Ireland Av,3,h,605000.0,SP,Only,2017-07-15,34.1,3805.0,3.0,2.0,2.0,688.0,121.0,1990,-38.037,145.30862,South-Eastern Metropolitan,9376,879.3604651162791,5000.0,747.8368355995055,False,False,False,True,False,False,False,2017,27
Newport,4/23 Carmen St,3,h,740000.0,S,Greg,2017-07-15,6.2,3015.0,3.0,1.0,2.0,204.0,122.79545454545456,2031,-37.84234,144.86622,Western Metropolitan,5498,3627.450980392157,6026.281695354432,2264.413380624522,False,False,False,False,False,True,False,2017,-14
Newport,59 Ford St,3,h,990000.0,S,Jas,2017-07-15,6.2,3015.0,3.0,2.0,0.0,337.0,137.5909090909091,1953,-37.84417,144.87544,Western Metropolitan,5498,2937.685459940653,7195.242814667988,2086.0070874437315,False,False,False,False,False,True,False,2017,64
Niddrie,42 Newman Cr,4,h,950000.0,SP,Nelson,2017-07-15,10.4,3042.0,4.0,1.0,2.0,558.0,148.0,1970,-37.73834,144.88197,Western Metropolitan,2291,1702.5089605734768,6418.918918918919,1345.6090651558075,False,False,False,False,False,True,False,2017,47
Noble Park,46 Jacana St,4,h,650000.0,S,C21,2017-07-15,22.7,3174.0,4.0,1.0,2.0,660.0,172.72727272727272,1987,-37.97918,145.18825,South-Eastern Metropolitan,11806,984.8484848484849,3763.157894736842,780.5676855895197,False,False,False,True,False,False,False,2017,30
Noble Park,14 Mons Pde,3,h,752000.0,S,HAR,2017-07-15,22.7,3174.0,3.0,2.0,2.0,667.0,169.9318181818182,1957,-37.96814000000001,145.17888,South-Eastern Metropolitan,11806,1127.4362818590705,4425.304266417012,898.520027155465,False,False,False,True,False,False,False,2017,60
North Melbourne,1/150 Peel St,2,u,541000.0,S,Nelson,2017-07-15,1.8,3051.0,2.0,1.0,1.0,53.0,53.0,2004,-37.8044,144.95657,Northern Metropolitan,6821,10207.547169811322,10207.547169811322,5103.773584905661,False,True,False,False,False,False,False,2017,13
Northcote,179 Arthurton Rd,3,h,1307500.0,S,Ray,2017-07-15,5.3,3070.0,3.0,2.0,0.0,258.0,124.0,1920,-37.76788,144.98621,Northern Metropolitan,11364,5067.829457364341,10544.354838709678,3422.7748691099478,False,True,False,False,False,False,False,2017,97
Northcote,15 Bird Av,3,h,1100000.0,PI,Collins,2017-07-15,5.3,3070.0,3.0,1.0,2.0,449.0,151.22181818181818,1940,-37.76198,144.99087,Northern Metropolitan,11364,2449.88864142539,7274.082623959986,1832.6558060353445,False,True,False,False,False,False,False,2017,77
Northcote,182 Separation St,3,h,1050000.0,VB,Nelson,2017-07-15,5.3,3070.0,3.0,1.0,2.0,530.0,188.54545454545453,2001,-37.77062,145.00891,Northern Metropolitan,11364,1981.132075471698,5568.948891031823,1461.2854251012147,False,True,False,False,False,False,False,2017,16
Northcote,8 Swift St,3,h,1800000.0,VB,McGrath,2017-07-15,5.3,3070.0,3.0,1.0,2.0,771.0,176.5590909090909,1950,-37.76631,145.01699,Northern Metropolitan,11364,2334.6303501945526,10194.887109646526,1899.6176779572395,False,True,False,False,False,False,False,2017,67
Northcote,73 Westbourne Gr,3,h,1550000.0,VB,Nelson,2017-07-15,5.3,3070.0,3.0,2.0,2.0,422.0,138.9090909090909,1939,-37.77348,144.99206,Northern Metropolitan,11364,3672.9857819905214,11158.376963350785,2763.3711507293356,False,True,False,False,False,False,False,2017,78
Notting Hill,3 Risdon Dr,4,h,1211000.0,S,One,2017-07-15,16.7,3168.0,4.0,3.0,3.0,727.0,167.0,1970,-37.90779000000001,145.15042,Southern Metropolitan,902,1665.7496561210453,7251.497005988024,1354.586129753915,False,False,False,False,True,False,False,2017,47
Oak Park,21 Marie St,3,h,970000.0,S,Nelson,2017-07-15,11.2,3046.0,3.0,2.0,2.0,701.0,172.5681818181818,1994,-37.71755,144.91663,Northern Metropolitan,2651,1383.737517831669,5620.966679836692,1110.3884278169473,False,True,False,False,False,False,False,2017,23
Oak Park,4 School Ct,4,h,1453000.0,S,Eview,2017-07-15,11.2,3046.0,4.0,2.0,2.0,525.0,171.19954545454544,1966,-37.71467,144.92528,Northern Metropolitan,2651,2767.6190476190477,8487.172066620824,2087.0453155084197,False,True,False,False,False,False,False,2017,51
Oakleigh,42 Bishop St,4,h,1610000.0,S,Buxton,2017-07-15,12.3,3166.0,4.0,2.0,2.0,592.0,193.0,1950,-37.90821,145.09313999999995,Southern Metropolitan,3224,2719.5945945945946,8341.968911917098,2050.955414012739,False,False,False,False,True,False,False,2017,67
Oakleigh East,3 McKenzie Ct,2,h,1150000.0,S,Ray,2017-07-15,12.3,3166.0,2.0,1.0,3.0,622.0,122.0,1970,-37.90168,145.11081,Southern Metropolitan,2547,1848.8745980707395,9426.22950819672,1545.6989247311828,False,False,False,False,True,False,False,2017,47
Officer,24 Henrietta Av,4,h,559000.0,SP,Ray,2017-07-15,43.3,3809.0,4.0,2.0,2.0,480.0,156.47363636363636,2015,-38.07054,145.42553999999996,Eastern Victoria,2768,1164.5833333333333,3572.486797078799,878.2767550180612,True,False,False,False,False,False,False,2017,2
Pakenham,4 Toorang Ct,4,h,435000.0,S,C21,2017-07-15,47.3,3810.0,4.0,2.0,2.0,553.0,553.0,2005,-38.08699,145.48273,Eastern Victoria,17384,786.618444846293,786.618444846293,393.3092224231465,True,False,False,False,False,False,False,2017,12
Parkdale,1/6 Birdwood St,3,t,1190000.0,PI,Hodges,2017-07-15,21.5,3195.0,3.0,2.0,2.0,131.0,131.0,2013,-37.99577,145.07215,South-Eastern Metropolitan,5087,9083.969465648855,9083.969465648855,4541.984732824428,False,False,False,True,False,False,False,2017,4
Parkdale,4/25 White St,1,t,503750.0,SP,Barry,2017-07-15,21.5,3195.0,1.0,1.0,1.0,80.0,88.0,2007,-37.99825,145.08696,South-Eastern Metropolitan,5087,6296.875,5724.431818181818,2998.5119047619046,False,False,False,True,False,False,False,2017,10
Pascoe Vale,30 Irvine St,2,h,962000.0,S,D'Aprano,2017-07-15,8.5,3044.0,2.0,1.0,2.0,624.0,155.1590909090909,1975,-37.73261,144.94221000000005,Northern Metropolitan,7485,1541.6666666666667,6200.087886333676,1234.6644109325323,False,True,False,False,False,False,False,2017,42
Pascoe Vale,8 Sunbeam St,3,t,629000.0,S,Ray,2017-07-15,8.5,3044.0,3.0,2.0,2.0,495.0,158.41954545454544,1937,-37.71962,144.95061,Northern Metropolitan,7485,1270.7070707070707,3970.469667712031,962.6280762116502,False,True,False,False,False,False,False,2017,80
Pascoe Vale,17 Wicklow St,3,h,881000.0,S,Brad,2017-07-15,8.5,3044.0,3.0,1.0,1.0,480.0,153.67818181818183,1945,-37.71893,144.94246,Northern Metropolitan,7485,1835.4166666666667,5732.759130650828,1390.2956189405002,False,True,False,False,False,False,False,2017,72
Point Cook,84 Beachview Pde,4,h,690000.0,VB,hockingstuart,2017-07-15,14.7,3030.0,4.0,2.0,2.0,540.0,531.0,2012,-37.90715,144.76527,Western Metropolitan,15542,1277.7777777777778,1299.4350282485875,644.2577030812325,False,False,False,False,False,True,False,2017,5
Point Cook,49 Lindsay Gdns,4,h,596000.0,S,hockingstuart,2017-07-15,14.7,3030.0,4.0,2.0,2.0,416.0,182.9,2006,-37.89279000000001,144.73158,Western Metropolitan,15542,1432.6923076923076,3258.6112629852378,995.1577892803473,False,False,False,False,False,True,False,2017,11
Point Cook,15 Metcalf Wy,4,h,698000.0,S,hockingstuart,2017-07-15,14.7,3030.0,4.0,2.0,2.0,448.0,190.0,2012,-37.8914,144.72014,Western Metropolitan,15542,1558.0357142857142,3673.684210526316,1094.0438871473355,False,False,False,False,False,True,False,2017,5
Prahran,6/299 Dandenong Rd,2,u,500000.0,SP,hockingstuart,2017-07-15,4.6,3181.0,2.0,1.0,1.0,78.0,78.0,1960,-37.85924,145.00563,Southern Metropolitan,7717,6410.25641025641,6410.25641025641,3205.128205128205,False,False,False,False,True,False,False,2017,57
Preston,7 Kenneth St,4,h,1060500.0,S,RW,2017-07-15,8.4,3072.0,4.0,2.0,4.0,490.0,130.0,2034,-37.74125,145.02031000000005,Northern Metropolitan,14577,2164.285714285714,8157.692307692308,1710.483870967742,False,True,False,False,False,False,False,2017,-17
Preston,21 Wurruk Av,4,h,990000.0,VB,Nelson,2017-07-15,8.4,3072.0,4.0,2.0,2.0,500.0,203.63636363636363,1896,-37.7324,145.00621999999996,Northern Metropolitan,14577,1980.0,4861.607142857143,1406.9767441860465,False,True,False,False,False,False,False,2017,121
Reservoir,4/23 Compton St,2,u,652000.0,S,Love,2017-07-15,12.0,3073.0,2.0,1.0,1.0,260.0,130.8318181818182,1970,-37.71377,145.00214,Northern Metropolitan,21650,2507.6923076923076,4983.497203210228,1668.2367444727445,False,True,False,False,False,False,False,2017,47
Reservoir,66 Crookston Rd,3,h,953000.0,S,Ray,2017-07-15,12.0,3073.0,3.0,1.0,2.0,743.0,115.0,1970,-37.70964,145.0171,Northern Metropolitan,21650,1282.6379542395694,8286.95652173913,1110.7226107226106,False,True,False,False,False,False,False,2017,47
Reservoir,6/767 High St,2,u,468000.0,S,Nelson,2017-07-15,12.0,3073.0,2.0,1.0,1.0,81.0,81.0,2012,-37.72919,145.00533,Northern Metropolitan,21650,5777.777777777777,5777.777777777777,2888.8888888888887,False,True,False,False,False,False,False,2017,5
Reservoir,2/27 Horton St,2,t,710000.0,S,Raine,2017-07-15,12.0,3073.0,2.0,2.0,1.0,126.0,138.0,2013,-37.72357,144.98561999999995,Northern Metropolitan,21650,5634.920634920635,5144.927536231884,2689.3939393939395,False,True,False,False,False,False,False,2017,4
Reservoir,107 McFadzean Av,3,h,725000.0,S,Nelson,2017-07-15,12.0,3073.0,3.0,1.0,2.0,579.0,133.525,1941,-37.70158,144.99655,Northern Metropolitan,21650,1252.1588946459412,5429.694813705299,1017.508157608505,False,True,False,False,False,False,False,2017,76
Reservoir,106 Miranda Rd,3,h,880000.0,S,Harrington,2017-07-15,12.0,3073.0,3.0,2.0,3.0,743.0,174.5681818181818,1913,-37.70646,145.01656,Northern Metropolitan,21650,1184.3876177658142,5041.010285119125,959.0567953830531,False,True,False,False,False,False,False,2017,104
Reservoir,1/118 Rathcown Rd,2,u,502000.0,SP,Barry,2017-07-15,12.0,3073.0,2.0,1.0,2.0,230.0,69.0,2015,-37.709,145.02014,Northern Metropolitan,21650,2182.608695652174,7275.36231884058,1678.9297658862877,False,True,False,False,False,False,False,2017,2
Reservoir,57 Southernhay St,3,h,1175000.0,S,Barry,2017-07-15,12.0,3073.0,3.0,1.0,4.0,545.0,167.40681818181818,1928,-37.72561,145.00922,Northern Metropolitan,21650,2155.9633027522937,7018.8300139833555,1649.3385099805716,False,True,False,False,False,False,False,2017,89
Richmond,201/65 Stawell St,2,u,800000.0,VB,hockingstuart,2017-07-15,2.4,3121.0,2.0,2.0,2.0,89.0,89.0,2008,-37.82201,145.0104,Northern Metropolitan,14949,8988.76404494382,8988.76404494382,4494.38202247191,False,True,False,False,False,False,False,2017,9
Ringwood East,2/9 Green St,3,h,710000.0,S,Noel,2017-07-15,21.3,3135.0,3.0,1.0,2.0,314.0,88.0,1989,-37.81953,145.24907,Eastern Metropolitan,4407,2261.146496815287,8068.181818181818,1766.1691542288556,False,False,False,False,False,False,False,2017,28
Rosanna,7 Hylton Cr,2,h,1310000.0,S,Fletchers,2017-07-15,8.9,3084.0,2.0,1.0,1.0,1313.0,192.35795454545453,1930,-37.74694,145.07048,Eastern Metropolitan,3540,997.7151561309977,6810.220056121696,870.2249163027519,False,False,False,False,False,False,False,2017,87
Rosanna,16 Jones Cr,2,h,855000.0,S,Miles,2017-07-15,8.9,3084.0,2.0,1.0,1.0,562.0,164.20477272727274,1928,-37.73867,145.07697,Eastern Metropolitan,3540,1521.3523131672598,5206.913208424625,1177.3538705743215,False,False,False,False,False,False,False,2017,89
Rowville,3 Barwon Ct,3,h,735000.0,S,Barry,2017-07-15,23.5,3178.0,3.0,2.0,1.0,721.0,143.0,1984,-37.91713,145.24706,South-Eastern Metropolitan,11667,1019.4174757281553,5139.8601398601395,850.6944444444445,False,False,False,True,False,False,False,2017,33
Rowville,2 Wallingford Pl,3,h,755000.0,S,Harcourts,2017-07-15,23.5,3178.0,3.0,2.0,2.0,551.0,178.0,2003,-37.94266,145.24662,South-Eastern Metropolitan,11667,1370.2359346642468,4241.573033707865,1035.6652949245542,False,False,False,True,False,False,False,2017,14
Roxburgh Park,16 Reading Cl,3,h,537000.0,S,Raine,2017-07-15,20.6,3064.0,3.0,2.0,2.0,640.0,156.0,1994,-37.63799,144.92924,Northern Metropolitan,5833,839.0625,3442.3076923076924,674.6231155778894,False,True,False,False,False,False,False,2017,23
Seaford,14/10 Claude St,2,t,386000.0,S,hockingstuart,2017-07-15,35.4,3198.0,2.0,1.0,1.0,150.0,106.0,1970,-38.12477,145.13668,South-Eastern Metropolitan,8077,2573.3333333333335,3641.509433962264,1507.8125,False,False,False,True,False,False,False,2017,47
Seaford,10 Maple St,4,h,763000.0,S,U,2017-07-15,35.4,3198.0,4.0,2.0,4.0,611.0,184.75,1980,-38.10226,145.14459,South-Eastern Metropolitan,8077,1248.772504091653,4129.905277401895,958.8438579956016,False,False,False,True,False,False,False,2017,37
Seaford,54 Rosslyn Av,3,h,725000.0,S,Ray,2017-07-15,35.4,3198.0,3.0,1.0,1.0,769.0,181.28636363636363,2012,-38.118,145.13015,South-Eastern Metropolitan,8077,942.7828348504552,3999.197653135421,762.9279212486189,False,False,False,True,False,False,False,2017,5
Seaford,210 Seaford Rd,4,h,768000.0,S,Buxton,2017-07-15,35.4,3198.0,4.0,2.0,3.0,542.0,170.0,1970,-38.11161,145.15011,South-Eastern Metropolitan,8077,1416.9741697416973,4517.64705882353,1078.6516853932585,False,False,False,True,False,False,False,2017,47
South Melbourne,26 Bridport St,3,h,2800000.0,VB,Greg,2017-07-15,1.9,3205.0,3.0,2.0,2.0,216.0,193.74,1860,-37.83863,144.96208,Southern Metropolitan,5943,12962.962962962964,14452.358831423557,6833.601796261043,False,False,False,False,True,False,False,2017,157
South Morang,16/74 Thomas St,2,t,345000.0,SP,Harcourts,2017-07-15,20.5,3752.0,2.0,1.0,1.0,305.0,131.0,1999,-37.6522,145.09261,Northern Metropolitan,7969,1131.1475409836066,2633.587786259542,791.2844036697247,False,True,False,False,False,False,False,2017,18
